Section-07,Y orig,Xorig,Y,X,,Yplot,Xplot,,Dp-05,HHp-05,MSp-05,Up-05,Di-05,HHi-05,MSi-05,Ui-05,Krum-05,Rock-05,,Dp-07,HHp-07,MSp-07,Up-07,Di-07,HHi-07,MSi-07,Ui-07,Krum-07,Rock-07,Tp-07,,,Dp-14,HHp-14,MSp-14,Up-14,Di-14,HHi-14,MSi-14,Ui-14,Krum-14,Tp-14,,Section-15,local x-15,local y-15,yplot-15,xplot-15,,Krum-15,Dp-15,HHp-15,MSp-15,Up-15,Di-15,HHi-15,MSi-15,Ui-15,Rock-15,,,,Section-18,X,Y,Dp-18,HHp-18,MSp-18,Up-18,Di-18,HHi-18,MSi-18,Ui-18,,Tp-18
M,44,5,74,10,,5,74,,0,3.75,1.25,5,0,3.75,1.25,5,0.61,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,40,0,,M,0,43,5,74,,41.25,0,1,0,0,0,1,0,0,0,,,,M,0,43,0,0,0,0,0,0,0,0,,0
M,45,1,75,6,,1,75,,0,0,0,0,0,0,0,0,1,0.1,,0,0,0,0,0,0,0,0,85,6,0,,,0,0,0,0,0,0,0,0,25,0,,M,4,44,1,75,,82.5,0,0,0,0,0,0,0,0,0,,,,M,4,44,0,0,0,0,0,0,0,0,,0
M,45,2,75,7,,2,75,,0,0,0,0,0,0,0,0,0.83,0,,0,2,0,0,0,2,0,0,80,0,2,,,0,0,0,0,0,0,0,0,90,0,,M,3,44,2,75,,90,0,0,0,0,0,0,0,0,0,,,,M,3,44,0,0,0,0,0,0,0,0,,0
M,45,3,75,8,,3,75,,0,0,0,0,0,0,0,0,0.88,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,2,44,3,75,,75,0,1,0,0,0,1,0,0,0,,,,M,2,44,0,0,0,0,0,0,0,0,,0
M,45,4,75,9,,4,75,,1.25,3.75,1.875,2.5,1.25,6.25,1.875,3.75,0.19,0,,0,0,0,0,0,0,0,0,45,0,0,,,0,0,0,0,0,0,0,0,0,3,,M,1,44,4,75,,100,0,0,0,0,0,0,0,0,0,,,,M,1,44,0,0,0,0,0,0,0,0,,0
M,45,5,75,10,,5,75,,0,3.125,0,1.25,0,3.125,0,1.25,0.38,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,60,0,,M,0,44,5,75,,70,0,0,0,0,0,0,0,0,0,,,,M,0,44,0,0,0,0,0,0,0,0,,0
M,46,1,76,6,,1,76,,0,0,0,0,0,0,0,0,0.8,0.2,,0,0,0,0,0,0,0,0,38.75,14,0,,,0,0,0,0,0,0,0,0,90,0,,M,4,45,1,76,,70,0,0,0,0,0,0,0,0,0,,,,M,4,45,0,0,0,0,0,0,0,0,,0
M,46,2,76,7,,2,76,,0,1.25,0,0,0,6.25,0,0,0.71,0,,0,1,0,0,0,3,0,0,91.25,0,1,,,0,0,0,0,0,0,0,0,90,0,,M,3,45,2,76,,90,0,0,0,0,0,0,0,0,0,,,,M,3,45,0,0,0,0,0,0,0,0,,0
M,46,3,76,8,,3,76,,0,0,0,0,0,0,0,0,0.8,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,80,0,,M,2,45,3,76,,100,0,0,0,0,0,0,0,0,0,,,,M,2,45,0,0,0,0,0,0,0,0,,0
M,46,4,76,9,,4,76,,0,0,0.625,0,0,0,0.625,0,0.93,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,20,3,,M,1,45,4,76,,72.5,0,0,0,0,0,0,0,0,0,,,,M,1,45,0,0,0,0,0,0,0,0,,0
M,46,5,76,10,,5,76,,0,0.625,0,0,0,0.625,0,0,0.44,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,40,0,,M,0,45,5,76,,42.5,0,0,0,0,0,0,0,0,0,,,,M,0,45,0,0,0,0,0,0,0,0,,0
M,47,1,77,6,,1,77,,0,0,0,0,0,0,0,0,0.67,0.11,,0,0,0,0,0,0,0,0,71.25,19,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,46,1,77,,95,0,0,0,0,0,0,0,0,0,,,,M,4,46,0,0,0,0,0,0,0,0,,0
M,47,2,77,7,,2,77,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,46,2,77,,90,0,0,0,0,0,0,0,0,0,,,,M,3,46,0,0,0,0,0,0,0,0,,0
M,47,3,77,8,,3,77,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,90,0,,M,2,46,3,77,,100,0,0,0,0,0,0,0,0,0,,,,M,2,46,0,0,0,0,0,0,0,0,,0
M,47,4,77,9,,4,77,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,80,3,,M,1,46,4,77,,100,0,0,0,0,0,0,0,0,0,,,,M,1,46,0,0,0,0,0,0,0,0,,0
M,47,5,77,10,,5,77,,0,1.25,0,0,0,1.25,0,0,0.59,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,85,0,,M,0,46,5,77,,100,0,0,0,0,0,0,0,0,0,,,,M,0,46,0,0,0,0,0,0,0,0,,0
M,48,1,78,6,,1,78,,0,0,0,0,0,0,0,0,0.93,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,47,1,78,,100,0,0,0,0,0,0,0,0,0,,,,M,4,47,0,0,0,0,0,0,0,0,,0
M,48,2,78,7,,2,78,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,47,2,78,,100,0,0,0,0,0,0,0,0,0,,,,M,3,47,0,0,0,0,0,0,0,0,,0
M,48,3,78,8,,3,78,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,47,3,78,,100,0,0,0,0,0,0,0,0,0,,,,M,2,47,0,0,0,0,0,0,0,0,,0
M,48,4,78,9,,4,78,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,47,4,78,,100,0,0,0,0,0,0,0,0,0,,,,M,1,47,0,0,0,0,0,0,0,0,,0
M,48,5,78,10,,5,78,,0,0,0,0,0,0,0,0,0.93,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,100,0,,M,0,47,5,78,,100,0,0,0,0,0,0,0,0,0,,,,M,0,47,0,0,0,0,0,0,0,0,,0
M,49,1,79,6,,1,79,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,48,1,79,,100,0,0,0,0,0,0,0,0,0,,,,M,4,48,0,0,0,0,0,0,0,0,,0
M,49,2,79,7,,2,79,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,48,2,79,,100,0,0,0,0,0,0,0,0,0,,,,M,3,48,0,0,0,0,0,0,0,0,,0
M,49,3,79,8,,3,79,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,48,3,79,,100,0,0,0,0,0,0,0,0,0,,,,M,2,48,0,0,0,0,0,0,0,0,,0
M,49,4,79,9,,4,79,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,48,4,79,,100,0,0,0,0,0,0,0,0,0,,,,M,1,48,0,0,0,0,0,0,0,0,,0
M,49,5,79,10,,5,79,,0,0,0,0,0,0,0,0,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,100,0,,M,0,48,5,79,,100,0,0,0,0,0,0,0,0,0,,,,M,0,48,0,0,0,0,0,0,0,0,,0
M,50,1,80,6,,1,80,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,4,49,1,80,,100,0,0,0,0,0,0,0,0,0,,,,M,4,49,0,0,0,0,0,0,0,0,,0
M,50,2,80,7,,2,80,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,3,49,2,80,,100,0,0,0,0,0,0,0,0,0,,,,M,3,49,0,0,0,0,0,0,0,0,,0
M,50,3,80,8,,3,80,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,0,,M,2,49,3,80,,100,0,0,0,0,0,0,0,0,0,,,,M,2,49,0,0,0,0,0,0,0,0,,0
M,50,4,80,9,,4,80,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,100,3,,M,1,49,4,80,,100,0,0,0,0,0,0,0,0,0,,,,M,1,49,0,0,0,0,0,0,0,0,,0
M,50,5,80,10,,5,80,,0,0,0,0,0,0,0,0,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,0,0,0,0,0,0,0,100,0,,M,0,49,5,80,,100,0,0,0,0,0,0,0,0,0,,,,M,0,49,0,0,0,0,0,0,0,0,,0
U,1,1,81,-4,,1,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,14,0,1,81,,100,0,0,0,0,0,0,0,0,0,,,,U,0,0,0,0,0,0,0,0,0,0,,0
U,1,2,81,-3,,2,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,13,0,2,81,,100,0,0,0,0,0,0,0,0,0,,,,U,0,1,0,0,0,0,0,0,0,0,,0
U,1,3,81,-2,,3,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,12,0,3,81,,100,0,0,0,0,0,0,0,0,0,,,,U,0,2,0,0,0,0,0,0,0,0,,0
U,1,4,81,-1,,4,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,11,0,4,81,,80,0,0,0,0,0,0,0,0,0,,,,U,0,3,0,0,0,0,0,0,0,0,,0
U,1,5,81,0,,5,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,10,0,5,81,,100,0,0,0,0,0,0,0,0,0,,,,U,0,4,0,0,0,0,0,0,0,0,,0
U,1,6,81,1,,6,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,9,0,6,81,,100,0,0,0,0,0,0,0,0,0,,,,U,0,5,0,0,0,0,0,0,0,0,,0
U,1,7,81,2,,7,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,8,0,7,81,,100,0,0,0,0,0,0,0,0,0,,,,U,0,6,0,0,0,0,0,0,0,0,,0
U,1,8,81,3,,8,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,60,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,7,0,8,81,,90,0,0,0,0,0,0,0,0,0,,,,U,0,7,0,0,0,0,0,0,0,0,,0
U,1,9,81,4,,9,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,70,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,6,0,9,81,,90,0,0,0,0,0,0,0,0,0,,,,U,0,8,0,0,0,0,0,0,0,0,,0
U,1,10,81,5,,10,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,12,0,,,0,0,0,0,0,0,0,0,NA,0,,U,5,0,10,81,,100,0,0,0,0,0,0,0,0,0,,,,U,0,9,0,0,0,0,0,0,0,0,,0
U,1,11,81,6,,11,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,4,0,11,81,,100,0,0,0,0,0,0,0,0,0,,,,U,1,0,0,0,0,0,0,0,0,0,,0
U,1,12,81,7,,12,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,3,0,12,81,,100,0,0,0,0,0,0,0,0,0,,,,U,1,1,0,0,0,0,0,0,0,0,,0
U,1,13,81,8,,13,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,2,0,13,81,,100,0,0,0,0,0,0,0,0,0,,,,U,1,2,0,0,0,0,0,0,0,0,,0
U,1,14,81,9,,14,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,1,0,14,81,,100,0,0,0,0,0,0,0,0,0,,,,U,1,3,0,0,0,0,0,0,0,0,,0
U,1,15,81,10,,15,81,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,1,0,0,0,2,0,0,80,20,1,,,0,0,0,0,0,0,0,0,NA,0,,U,0,0,15,81,,90,0,0,0,0,0,0,0,0,0,,,,U,1,4,0,0,0,0,0,0,0,0,,0
U,2,1,82,-4,,1,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,14,1,1,82,,60,0,0,0,0,0,0,0,0,0,,,,U,1,5,0,0,0,0,0,0,0,0,,0
U,2,2,82,-3,,2,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,13,1,2,82,,100,0,0,0,0,0,0,0,0,0,,,,U,1,6,0,1,0,0,0,2,0,0,,1
U,2,3,82,-2,,3,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,12,1,3,82,,100,0,0,0,0,0,0,0,0,0,,,,U,1,7,0,0,0,0,0,0,0,0,,0
U,2,4,82,-1,,4,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,11,1,4,82,,70,0,0,0,0,0,0,0,0,0,,,,U,1,8,0,0,0,0,0,0,0,0,,0
U,2,5,82,0,,5,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,10,1,5,82,,100,0,0,0,0,0,0,0,0,0,,,,U,1,9,0,0,0,0,0,0,0,0,,0
U,2,6,82,1,,6,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,1,0,0,0,2,0,0,0,NA,1,,U,9,1,6,82,,100,0,0,0,0,0,0,0,0,0,,,,U,2,0,0,0,0,0,0,0,0,0,,0
U,2,7,82,2,,7,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,8,0,,,1,0,0,0,11,0,0,0,NA,1,,U,8,1,7,82,,100,0,0,0,0,0,0,0,0,0,,,,U,2,1,0,0,0,0,0,0,0,0,,0
U,2,8,82,3,,8,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,55,8,0,,,1,2,1,0,0,3,0,0,NA,4,,U,7,1,8,82,,75,0,0,0,0,0,0,0,0,0,,,,U,2,2,0,0,0,0,0,0,0,0,,0
U,2,9,82,4,,9,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,70,8,0,,,0,1,0,0,0,2,0,0,NA,1,,U,6,1,9,82,,100,0,0,0,0,0,0,0,0,0,,,,U,2,3,0,0,0,0,0,0,0,0,,0
U,2,10,82,5,,10,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,8,0,,,0,0,0,0,0,0,0,0,NA,0,,U,5,1,10,82,,100,0,0,0,0,0,0,0,0,0,,,,U,2,4,0,0,0,0,0,0,0,0,,0
U,2,11,82,6,,11,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,4,1,11,82,,100,0,0,0,0,0,0,0,0,0,,,,U,2,5,0,0,0,0,0,0,0,0,,0
U,2,12,82,7,,12,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,3,1,12,82,,100,0,0,0,0,0,0,0,0,0,,,,U,2,6,0,0,0,0,0,0,0,0,,0
U,2,13,82,8,,13,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,2,1,13,82,,100,0,0,0,0,0,0,0,0,0,,,,U,2,7,0,0,0,0,0,0,0,0,,0
U,2,14,82,9,,14,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,20,72,0,,,0,0,0,0,0,0,0,0,NA,0,,U,1,1,14,82,,100,0,0,0,0,0,0,0,0,0,,,,U,2,8,0,0,0,0,0,0,0,0,,0
U,2,15,82,10,,15,82,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,10,56,0,,,0,0,0,0,0,0,0,0,NA,0,,U,0,1,15,82,,60,0,0,0,0,0,0,0,0,0,,,,U,2,9,0,0,0,0,0,0,0,0,,0
U,3,1,83,-4,,1,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,14,2,1,83,,10,0,0,0,0,0,0,0,0,0,,,,U,3,0,0,0,0,0,0,0,0,0,,0
U,3,2,83,-3,,2,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,13,2,2,83,,100,0,0,0,0,0,0,0,0,0,,,,U,3,1,0,0,0,0,0,0,0,0,,0
U,3,3,83,-2,,3,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,12,2,3,83,,100,0,0,0,0,0,0,0,0,0,,,,U,3,2,0,0,0,0,0,0,0,0,,0
U,3,4,83,-1,,4,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,11,2,4,83,,60,0,0,0,0,0,0,0,0,0,,,,U,3,3,0,0,0,0,0,0,0,0,,0
U,3,5,83,0,,5,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,10,2,5,83,,100,0,0,0,0,0,0,0,0,0,,,,U,3,4,0,0,0,0,0,0,0,0,,0
U,3,6,83,1,,6,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,9,2,6,83,,100,0,0,0,0,0,0,0,0,0,,,,U,3,5,0,0,0,0,0,0,0,0,,0
U,3,7,83,2,,7,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,4,0,0,0,5,0,0,0,15,12,4,,,1,0,0,0,1,0,0,0,NA,1,,U,8,2,7,83,,10,0,0,0,0,0,0,0,0,0,,,,U,3,6,0,0,0,0,0,0,0,0,,0
U,3,8,83,3,,8,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,50,0,0,,,0,1,0,0,0,3,0,0,NA,1,,U,7,2,8,83,,100,0,0,0,0,0,0,0,0,0,,,,U,3,7,0,0,0,0,0,0,0,0,,0
U,3,9,83,4,,9,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,0,0,0,1,0,0,0,90,0,1,,,0,0,0,0,0,0,0,0,NA,0,,U,6,2,9,83,,95,0,1,0,0,0,1,0,0,0,,,,U,3,8,0,0,0,0,0,0,0,0,,0
U,3,10,83,5,,10,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,5,2,10,83,,100,0,0,0,0,0,0,0,0,0,,,,U,3,9,0,0,0,0,0,0,0,0,,0
U,3,11,83,6,,11,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,60,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,4,2,11,83,,70,0,0,0,0,0,0,0,0,0,,,,U,4,0,0,0,0,0,0,0,0,0,,0
U,3,12,83,7,,12,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,3,2,12,83,,100,0,0,0,0,0,0,0,0,0,,,,U,4,1,0,0,0,0,0,0,0,0,,0
U,3,13,83,8,,13,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,90,4,0,,,0,0,0,0,0,0,0,0,NA,0,,U,2,2,13,83,,100,0,0,0,0,0,0,0,0,0,,,,U,4,2,0,0,0,0,0,0,0,0,,0
U,3,14,83,9,,14,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,80,0,,,0,0,0,0,0,0,0,0,NA,0,,U,1,2,14,83,,100,0,0,0,0,0,0,0,0,0,,,,U,4,3,0,0,0,0,0,0,0,0,,0
U,3,15,83,10,,15,83,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,10,44,0,,,0,0,0,0,0,0,0,0,NA,0,,U,0,2,15,83,,60,0,0,0,0,0,0,0,0,0,,,,U,4,4,0,0,0,0,0,0,0,0,,0
U,4,1,84,-4,,1,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,14,3,1,84,,70,0,0,1,0,0,0,1,0,0,,,,U,4,5,0,0,0,0,0,0,0,0,,0
U,4,2,84,-3,,2,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,13,3,2,84,,100,0,0,0,0,0,0,0,0,0,,,,U,4,6,0,0,0,0,0,0,0,0,,0
U,4,3,84,-2,,3,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,12,3,3,84,,100,0,0,0,0,0,0,0,0,0,,,,U,4,7,0,0,0,0,0,0,0,0,,0
U,4,4,84,-1,,4,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,11,3,4,84,,100,0,0,0,0,0,0,0,0,0,,,,U,4,8,0,0,0,0,0,0,0,0,,0
U,4,5,84,0,,5,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,10,3,5,84,,100,0,0,0,0,0,0,0,0,0,,,,U,4,9,0,0,0,0,0,0,0,0,,0
U,4,6,84,1,,6,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,5,0,0,0,9,0,0,70,0,5,,,0,0,0,0,0,0,0,0,NA,0,,U,9,3,6,84,,60,0,0,0,0,0,0,0,0,0,,,,U,5,0,0,0,0,0,0,0,0,0,,0
U,4,7,84,2,,7,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,20,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,8,3,7,84,,10,0,0,1,0,0,0,2,0,0,,,,U,5,1,0,0,0,0,0,0,0,0,,0
U,4,8,84,3,,8,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,1,0,0,0,1,0,0,5,8,1,,,0,0,0,0,0,0,0,0,NA,0,,U,7,3,8,84,,60,0,0,0,0,0,0,0,0,0,,,,U,5,2,0,0,0,0,0,0,0,0,,0
U,4,9,84,4,,9,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,6,3,9,84,,95,0,0,0,0,0,0,0,0,0,,,,U,5,3,0,0,0,0,0,0,0,0,,0
U,4,10,84,5,,10,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,75,28,0,,,0,0,0,0,0,0,0,0,NA,0,,U,5,3,10,84,,100,0,0,0,0,0,0,0,0,0,,,,U,5,4,0,0,0,0,0,0,0,0,,0
U,4,11,84,6,,11,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,8,0,,,0,0,0,0,0,0,0,0,NA,0,,U,4,3,11,84,,100,0,0,0,0,0,0,0,0,0,,,,U,5,5,0,0,0,0,0,0,0,0,,0
U,4,12,84,7,,12,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,3,3,12,84,,100,0,0,0,0,0,0,0,0,0,,,,U,5,6,0,0,0,0,0,0,0,0,,0
U,4,13,84,8,,13,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,100,0,0,,,0,0,0,0,0,0,0,0,NA,0,,U,2,3,13,84,,100,0,0,0,0,0,0,0,0,0,,,,U,5,7,0,0,0,0,0,0,0,0,,0
U,4,14,84,9,,14,84,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,10,20,0,,,0,0,0,0,0,0,0,0,NA,0,,U,1,3,14,84,,100,0,0,0,0,0,0,0,0,0,,,,U,5,8,0,0,0,0,0,0,0,0,,0
